0 0.3603065013885498
1 0.40402519702911377
2 0.442229300737381
3 0.45007967948913574
4 0.4513157308101654
5 0.45804303884506226
6 0.45916929841041565
7 NaN
8 0.4598410725593567
9 0.4673749804496765
10 NaN
11 0.4798511564731598
12 0.4898284077644348
13 0.4969556927680969
14 0.5108273029327393
15 0.5212765336036682
16 0.5300859808921814
17 0.5327904224395752
18 0.536462128162384
19 0.5346326231956482
20 0.5344357490539551
21 0.5404354929924011
22 0.5436965227127075
23 0.5427144169807434
24 0.5426254272460938
25 0.5402184724807739
26 0.545581042766571
27 0.5500953793525696
28 0.5434505939483643
29 0.5471585988998413
30 0.5460478067398071
31 0.5521054863929749
32 0.5485589504241943
33 0.5495481491088867
34 0.5515235066413879
35 0.5474775433540344
36 0.5516039729118347
37 0.5572904944419861
38 0.5568757057189941
39 0.555571973323822
40 0.5552563667297363
41 0.5562496781349182
42 0.5581334233283997
43 0.5599352717399597
44 0.5597144365310669
45 0.5651846528053284
46 0.5686439871788025
47 0.5669984817504883
48 0.574591875076294
49 0.5752575397491455
50 0.5808483958244324
51 0.5805115699768066
52 0.5896871089935303
53 0.584295928478241
54 0.5877042412757874
55 0.5885648727416992
56 0.5903121829032898
57 0.5898852348327637
58 0.5912160873413086
59 0.5928193926811218
60 0.5932055711746216
61 0.5925507545471191
62 0.5929340720176697
63 0.5945496559143066
64 0.6072614192962646
65 0.6067325472831726
66 0.6157952547073364
67 0.6108013987541199
68 0.611221969127655
69 0.6160122752189636
70 0.6133830547332764
71 0.6137932538986206
72 0.6159119009971619
73 0.6173677444458008
74 0.6108585000038147
75 0.615511417388916
76 0.6140416264533997
77 0.6125469207763672
78 0.6116533875465393
79 0.6147026419639587
80 0.6126143336296082
81 0.6126341223716736
82 0.6190516948699951
83 0.6132272481918335
84 0.6070533394813538
85 0.6092009544372559
86 0.6118230819702148
87 0.6074368953704834
88 0.6163739562034607
89 0.6114929914474487
90 0.6130250096321106
91 0.6187077164649963
92 0.6216166615486145
93 0.616691529750824
94 0.6138685345649719
95 0.615161657333374
96 0.6167887449264526
97 0.6158818006515503
98 0.6226980686187744
99 0.6224610209465027
100 0.6228793859481812
