0 0.3563728928565979
1 0.41522684693336487
2 0.4371560513973236
3 0.445808082818985
4 0.4488820433616638
5 0.45742589235305786
6 0.45649299025535583
7 0.4650741517543793
8 0.47611740231513977
9 NaN
10 0.48895224928855896
11 0.49153271317481995
12 0.48921725153923035
13 0.4892646372318268
14 0.503147542476654
15 0.5019439458847046
16 0.5042070150375366
17 0.5062457919120789
18 0.5184051990509033
19 0.527861475944519
20 0.5316970348358154
21 0.5257171988487244
22 0.5299701690673828
23 0.5289618968963623
24 0.527530312538147
25 0.5317644476890564
26 0.5324267148971558
27 0.5393975377082825
28 0.541793704032898
29 0.5394899249076843
30 0.5462484955787659
31 0.5446857810020447
32 0.5432738661766052
33 0.5482611060142517
34 0.5459875464439392
35 0.5392026305198669
36 0.5512193441390991
37 0.5524612069129944
38 0.5576818585395813
39 0.5595365762710571
40 0.5628999471664429
41 0.5674153566360474
42 0.5679608583450317
43 0.5663836598396301
44 0.5697066783905029
45 0.5728544592857361
46 0.5753539204597473
47 0.5726737380027771
48 0.571129322052002
49 0.5727587938308716
50 0.581622302532196
51 0.5811601281166077
52 0.5798961520195007
53 0.5781465172767639
54 0.5784210562705994
55 0.5771409869194031
56 0.579091489315033
57 0.5755841732025146
58 0.5767441987991333
59 0.5736168026924133
60 0.5779573321342468
61 0.5789480209350586
62 0.5756959915161133
63 0.5771936774253845
64 0.5784450173377991
65 0.5786921977996826
66 0.5743345618247986
67 0.5746253132820129
68 0.5752296447753906
69 0.5726194381713867
70 0.574335515499115
71 0.5787566304206848
72 0.5787293314933777
73 0.5772714018821716
74 0.5809421539306641
75 0.5821454524993896
76 0.5816716551780701
77 0.5795876979827881
78 0.5805215239524841
79 0.587152898311615
80 0.58534175157547
81 0.5955004096031189
82 0.5982406735420227
83 0.592747151851654
84 0.6043897867202759
85 0.5984707474708557
86 0.6030161380767822
87 0.6043051481246948
88 0.6065431237220764
89 0.6057562828063965
90 0.6098652482032776
91 0.6102395057678223
92 0.607240617275238
93 0.6041454672813416
94 0.6076018810272217
95 0.6038150191307068
96 0.6027821898460388
97 0.6026418209075928
98 0.6050602197647095
99 0.6086774468421936
100 0.6064618825912476
