0 0.3599054217338562
1 0.40288740396499634
2 0.4364347457885742
3 0.44551098346710205
4 0.45515304803848267
5 0.4581385850906372
6 0.45244884490966797
7 0.45950087904930115
8 0.4585389196872711
9 0.4641095697879791
10 0.470175564289093
11 0.4813234508037567
12 NaN
13 NaN
14 0.4943101406097412
15 0.49374720454216003
16 0.4997265040874481
17 0.5102951526641846
18 0.5152369737625122
19 0.5137653350830078
20 0.511809229850769
21 0.5189476013183594
22 0.5247926712036133
23 0.530437171459198
24 0.5293666124343872
25 0.5262329578399658
26 0.5418249368667603
27 0.5357850193977356
28 0.537813663482666
29 0.5393061637878418
30 0.5422127842903137
31 0.5438480377197266
32 0.5415319800376892
33 0.5364758372306824
34 0.5378726124763489
35 0.5408735871315002
36 0.5418903827667236
37 0.546638548374176
38 0.5431572794914246
39 0.5565269589424133
40 0.5441452264785767
41 0.5530027151107788
42 0.5502950549125671
43 0.5514938235282898
44 0.5544073581695557
45 0.5504863262176514
46 0.5553285479545593
47 0.5545423626899719
48 0.5552788972854614
49 0.5648887753486633
50 0.5636792182922363
51 0.5622308254241943
52 0.5648453831672668
53 0.5693827271461487
54 0.5696108341217041
55 0.5739563703536987
56 0.5766789317131042
57 0.5702540874481201
58 0.5738492608070374
59 0.5755168795585632
60 0.5762406587600708
61 0.575225830078125
62 0.5786787867546082
63 0.5684438347816467
64 0.5704341530799866
65 0.5766926407814026
66 0.5820876359939575
67 0.5756734609603882
68 0.5738319754600525
69 0.5784269571304321
70 0.5788589715957642
71 0.5803479552268982
72 0.586733341217041
73 0.5859646797180176
74 0.581548810005188
75 0.5807897448539734
76 NaN
77 0.5902838706970215
78 0.5884660482406616
79 0.5917773246765137
80 0.5879865288734436
81 0.591282308101654
82 0.5846436023712158
83 0.587865948677063
84 0.5873463153839111
85 0.5930891633033752
86 0.5864294171333313
87 0.5936996340751648
88 0.5951960682868958
89 0.5954386591911316
90 0.5954402089118958
91 0.6007169485092163
92 0.5959362387657166
93 0.5976951122283936
94 0.5900357961654663
95 0.6019634008407593
96 0.5922046899795532
97 0.5947455167770386
98 0.5916696786880493
99 0.5963704586029053
100 0.5905935764312744
